from_node,to_node,distance
JP_7243664277,JP_11160097363,22.32018938546748
JP_7243664278,JP_6152865256,48.14897549693538
JP_7243780526,JP_663117088,105.46645299679227
JP_7243780526,JP_7217578968,52.42906260457502
JP_7243780526,JP_7211031210,113.08938097926091
JP_7243780526,JP_7244418961,62.473483094852476
JP_7243780528,JP_7243780530,17.273228516418477
JP_7243780528,JP_7243780547,66.51316969858199
JP_7243780528,JP_7243780529,55.34614830897621
JP_7243780529,JP_7243780530,42.020934772561965
JP_7243780529,JP_7243780531,15.551433046266581
JP_7243780529,JP_7243780528,55.346148308976204
JP_7243780530,JP_7243780529,42.020934772561965
JP_7243780530,JP_7243780532,14.747577819986708
JP_7243780530,JP_7243780528,17.273228516418477
JP_7243780531,JP_7243780532,42.43949871349609
JP_7243780531,JP_7243780529,15.551433046266581
JP_7243780531,JP_7243780533,16.486496215039
JP_7243780532,JP_7243780531,42.43949871349609
JP_7243780532,JP_7243780534,14.965241089344177
JP_7243780532,JP_7243780530,14.747577819986708
JP_7243780533,JP_7243780534,42.89913783506956
JP_7243780533,JP_7243780531,16.486496215039
JP_7243780533,JP_7243780535,16.936305806361023
JP_7243780534,JP_7243780533,42.89913783506956
JP_7243780534,JP_7243780536,17.9948374699396
JP_7243780534,JP_7243780532,14.965241089344177
JP_7243780535,JP_7243780536,43.353811903300375
JP_7243780535,JP_7243780533,16.936305806361023
JP_7243780535,JP_7243780537,15.645911882767527
JP_7243780536,JP_7243780535,43.353811903300375
JP_7243780536,JP_7243780538,14.302839836421382
JP_7243780536,JP_7243780534,17.9948374699396
JP_7243780537,JP_7243780538,43.815934625114
JP_7243780537,JP_7243780538,71.41661434639656
JP_7243780537,JP_7243780535,15.645911882767527
JP_7243780538,JP_7243780537,43.815934625114
JP_7243780538,JP_7243780537,71.41661434639656
JP_7243780538,JP_7243780536,14.302839836421382
JP_7243780540,JP_8764128747,4.9537743011100055
JP_7243780540,JP_8764128750,44.17049382277388
JP_7243780540,JP_8957133773,60.720968805497975
JP_7243780544,JP_7243780547,10.45670717084684
JP_7243780544,JP_7243780545,29.832159887884433
JP_7243780544,JP_8764128750,33.081783419009334
JP_7243780545,JP_1858903740,102.07368029148121
JP_7243780547,JP_7243780544,10.45670717084684
JP_7243780547,JP_7243780528,66.51316969858199
JP_7243780548,JP_7243780556,39.089233139948526
JP_7243780548,JP_8932142855,9.413638639869527
JP_7243780548,JP_7243780553,18.642477965954697
JP_7243780549,JP_7243780554,28.901212523575246
JP_7243780553,JP_7243780555,40.1518875129804
JP_7243780553,JP_7243780548,18.642477965954697
JP_7243780553,JP_7243780554,56.6048129418662
JP_7243780554,JP_7243780555,17.38314294956005
JP_7243780554,JP_7243780549,28.901212523575246
JP_7243780554,JP_7243780553,56.6048129418662
JP_7243780555,JP_7243780553,40.1518875129804
JP_7243780555,JP_7243780554,17.38314294956005
JP_7243780555,JP_7243780556,16.40386369160898
JP_7243780556,JP_7243780548,39.089233139948526
JP_7243780556,JP_7243780555,16.40386369160898
JP_7243780556,JP_7243780557,14.42585383325237
JP_7243780557,JP_7243780556,14.42585383325237
JP_7243780557,JP_7243780558,15.302586777839819
JP_7243780557,JP_7243780567,9.838320706350117
JP_7243780557,JP_7243780566,37.06075770471551
JP_7243780558,JP_7243780565,36.734030456618065
JP_7243780558,JP_7243780557,15.302586777839819
JP_7243780558,JP_7243780560,15.688277416899274
JP_7243780559,JP_7243780560,34.92268785415154
JP_7243780560,JP_7243780558,15.688277416899274
JP_7243780560,JP_7243780559,34.92268785415154
JP_7243780560,JP_7243780565,46.235643894864836
JP_7243780565,JP_7243780558,36.734030456618065
JP_7243780565,JP_7243780566,15.359214555588268
JP_7243780565,JP_7243780560,46.235643894864836
JP_7243780566,JP_7243780565,15.359214555588268
JP_7243780566,JP_8932142855,5.805194723719662
JP_7243780566,JP_7243780557,37.06075770471551
JP_7243780567,JP_7243780557,9.838320706350117
JP_7243780568,JP_8932142854,6.495619609769683
JP_7243780568,JP_7243813804,143.94756770786609
JP_7243780568,JP_7243780566,20.143462079064868
JP_7243780574,JP_7243813790,15.795134994516035
JP_7243780574,JP_7243780574,130.7561139037692
JP_7243780574,JP_7243780574,130.7561139037692
JP_7243780575,JP_7243780579,37.3195445329152
JP_7243780579,JP_7243780575,37.3195445329152
JP_7243780579,JP_8932142876,128.10473657441662
JP_7243780579,JP_8932281691,65.09481681532935
JP_7243780584,JP_8932142876,17.87931827665696
JP_7243780584,JP_7243813785,15.252744031664177
JP_7243780584,JP_8932142867,80.49789835625228
JP_7243813785,JP_7243780584,15.252744031664177
JP_7243813785,JP_8932142868,81.37856286828776
JP_7243813785,JP_8932142869,92.0105051660789
JP_7243813790,JP_7243780574,15.795134994516035
JP_7243813790,JP_8932142869,6.106352558530373
JP_7243813790,JP_4352753466,21.759513089555607
JP_7243813792,JP_7243813801,100.94531373801321
JP_7243813801,JP_7243813792,100.94531373801321
JP_7243813801,JP_8932281618,125.64047085026797
JP_7243813801,JP_8932273114,45.9369131578126
JP_7243813804,JP_3262449839,51.05649566276846
JP_7243813804,JP_8932281618,25.242694356658436
JP_7243813804,JP_7243780568,143.94756770786609
JP_7243813825,JP_613324416,58.29662806398548
JP_7243813825,JP_11197532338,25.758980977149196
JP_7243813831,JP_7669820437,9.163794623723374
JP_7243905802,JP_8964702269,7.047935569579857
JP_7243905802,JP_8964702257,53.31118791174536
JP_7243905802,JP_3167060374,68.98004330423991
JP_7243905806,JP_8759405794,3.5460156260939075
JP_7243905806,JP_6243440260,54.01882831859238
JP_7243905809,JP_8941160137,23.99399697283304
JP_7243905809,JP_8941160138,12.699244471437162
JP_7243905814,JP_2051916373,234.83141275587732
JP_7243905814,JP_6243440264,35.11130478790249
JP_7243905814,JP_7243905823,41.6653216669897
JP_7243905819,JP_7243905809,8.156470098695635
JP_7243905819,JP_8941160137,40.810062346228705
JP_7243905823,JP_7243905819,12.918415457556875
JP_7243905823,JP_7243905814,41.6653216669897
JP_7243996893,JP_2546400260,46.630574614335266
JP_7243996894,JP_618516931,60.265611239344636
JP_7243996894,JP_618516936,4.56112750567033
JP_7243996894,JP_2546400259,78.01507141367188
JP_7244113585,JP_598927040,8.833270953001406
JP_7244113585,JP_598927041,102.88948517891293
JP_7244113592,JP_602337867,5.333489541663982
JP_7244113592,JP_602337862,5.336355881547014
JP_7244113592,JP_7364639633,111.16523993608158
JP_7244113592,JP_7364639616,62.57850551478195
JP_7244113593,JP_598927016,6.871572948702063
JP_7244113593,JP_6403099751,137.64584762878502
JP_7244113593,JP_7364639631,138.2465398482943
JP_7244113594,JP_598927000,8.259159834691374
JP_7244113594,JP_598927041,5.850270717420421
JP_7244113594,JP_7364639693,7.580089357405784
JP_7244113594,JP_7364639680,64.69566345572021
JP_7244113595,JP_602355116,6.255906443693289
JP_7244113595,JP_602355114,6.43701653628194
JP_7244113595,JP_7364639700,8.27800088483892
JP_7244113595,JP_7364639698,7.119307680234801
JP_7244113608,JP_2051916374,33.29487556172738
JP_7244113608,JP_1870771131,40.32995566646407
JP_7244113610,JP_3747765693,37.87098937154682
JP_7244113619,JP_1870771289,7.7077712835661645
JP_7244113619,JP_7244113620,9.316082817153381
JP_7244113619,JP_7364639705,6.854871671148853
JP_7244113620,JP_799983399,8.596735103662315
JP_7244113620,JP_7364639707,6.0096877884140545
JP_7244113620,JP_7244113619,9.316082817153381
JP_7244113626,JP_587648837,75.60886138908336
JP_7244113633,JP_2276174988,112.1964036201063
JP_7244113633,JP_2276175031,13.51000370062033
JP_7244113634,JP_8941339381,121.44556120089284
JP_7244113634,JP_2276169143,130.09298267072646
JP_7244113636,JP_598926879,23.526297978316844
JP_7244132743,JP_7244136716,64.6240476792547
JP_7244132743,JP_7244132744,61.038256029913036
JP_7244132743,JP_7244136705,109.13866187935868
JP_7244132744,JP_7244132743,61.038256029913036
JP_7244132744,JP_7244132745,20.897787936851007
JP_7244132744,JP_7244132751,175.24518385947135
JP_7244132745,JP_7244132744,20.897787936851007
JP_7244132751,JP_7244136716,49.719876884856056
JP_7244132751,JP_603039886,11.506643435263102
JP_7244132751,JP_7244132744,175.24518385947135
JP_7244136693,JP_8932842403,6.339742552329653
JP_7244136693,JP_7244136707,22.009932281761532
JP_7244136693,JP_7244136694,113.72056464688404
JP_7244136694,JP_8932842409,55.37602755557967
JP_7244136694,JP_8932842403,105.04331580940686
JP_7244136694,JP_7244136693,113.72056464688403
JP_7244136701,JP_8932882626,41.43632086532088
JP_7244136705,JP_603039867,137.6292953461701
JP_7244136705,JP_7244132743,109.1386618793587
JP_7244136705,JP_8932882626,126.84696558712955
JP_7244136706,JP_8932833384,7.990532598127328
JP_7244136706,JP_7244136707,20.058608820850743
JP_7244136706,JP_8955823061,1112.506437642795
JP_7244136707,JP_7244136693,22.009932281761532
JP_7244136707,JP_7244136706,20.058608820850743
JP_7244136707,JP_8932842409,431.7675389956743
JP_7244136713,JP_603039961,62.83447543845682
JP_7244136713,JP_603039886,81.61007386708643
JP_7244136713,JP_8932833378,10.530406341046032
JP_7244136714,JP_8932833378,58.16451141886704
JP_7244136714,JP_7244136716,74.10285111868993
JP_7244136714,JP_8932833377,81.99264193048964
JP_7244136716,JP_7244132743,64.6240476792547
JP_7244136716,JP_7244132751,49.719876884856056
JP_7244136716,JP_7244136714,74.10285111868993
JP_7244175380,JP_6149659983,34.357543145736514
JP_7244175380,JP_6149659972,20.79016920476236
JP_7244383577,JP_921066847,44.097332176442755
JP_7244383577,JP_921066791,4.404483075366701
JP_7244383577,JP_921066859,59.03787828084892
JP_7244383578,JP_7244399488,70.4763044645857
JP_7244383578,JP_7189160268,12.851706668521441
JP_7244383578,JP_7244383580,19.115799552961086
JP_7244383580,JP_7244383578,19.115799552961086
JP_7244383580,JP_7244399486,71.01399212380193
JP_7244383580,JP_7244399486,91.48347323579522
JP_7244399486,JP_7244383580,71.01399212380194
JP_7244399486,JP_7244383580,91.4834732357952
JP_7244399486,JP_7244399488,17.553469405153464
JP_7244399488,JP_921066802,15.379803592919487
JP_7244399488,JP_7244383578,70.4763044645857
JP_7244399488,JP_7244399486,17.553469405153464
JP_7244408592,JP_601415981,116.44677015445426
JP_7244408592,JP_12331479491,44.12737729439386
JP_7244418961,JP_663117086,57.76146714646865
JP_7244418961,JP_7211031210,74.58685785537524
JP_7244418961,JP_7243780526,62.473483094852476
JP_7246562104,JP_2545756283,1.488402592588849
JP_7246706128,JP_7189397121,4.287512945962378
JP_7246706128,JP_7246562104,37.87999013193743
JP_7256979269,JP_2765960241,103.38378438451089
JP_7256979269,JP_8943669684,77.4809129619916
JP_7256979269,JP_598927238,7.796169196289494
JP_7256997696,JP_1870771131,42.39097912101834
JP_7256997696,JP_2051916374,1.4945792719634636
JP_7256997696,JP_6243440264,8.521261465171989
JP_7257052605,JP_8941652652,64.51853913230995
JP_7257052606,JP_7257052607,14.647579748388516
JP_7257052606,JP_3753685943,12.765584605181562
JP_7257052607,JP_3751468391,18.87245202302009
JP_7257118498,JP_8941405497,38.16350300439047
JP_7257118498,JP_7257118522,95.2208382371332
JP_7257118503,JP_7257118506,36.84015686940785
JP_7257118503,JP_7257118522,99.62555584563972
JP_7257118503,JP_8941393054,100.11948650782924
JP_7257118506,JP_2276169141,46.90246137808823
JP_7257118506,JP_7257118503,36.84015686940784
JP_7257118514,JP_7265118759,83.05094745248117
JP_7257118514,JP_598927180,135.85290329866754
JP_7257118522,JP_7257118503,99.62555584563971
JP_7257118522,JP_2276169143,56.687889551602225
JP_7257118522,JP_7257118498,95.2208382371332
JP_7257130713,JP_7221553756,2.277254479914485
JP_7257130713,JP_618516937,81.06711431363
JP_7257141530,JP_7190268491,6.193253874103135
JP_7257141540,JP_638990333,196.8433579952551
JP_7257141540,JP_639003834,114.49870511495908
JP_7257141540,JP_7187224921,10.009437287737624
JP_7257141541,JP_7189242994,61.88312547171655
JP_7257141548,JP_6152865362,82.01827673570908
JP_7257141554,JP_7257141562,109.2472830636098
JP_7257141562,JP_4678465273,84.92039113511191
JP_7257141562,JP_1422610239,178.95689127631096
JP_7257141562,JP_7257141554,109.2472830636098
JP_7257172365,JP_1870771179,6.9164641862800815
JP_7257172365,JP_7257172366,7.0699646659709
JP_7257172366,JP_2546400291,9.015364536436586
JP_7257172366,JP_1870771179,4.848299572370161
JP_7257199183,JP_598926949,113.1058934922451
JP_7257199183,JP_598926819,2.461045444297288
JP_7257199183,JP_6568242685,33.80271774237644
JP_7257199184,JP_7257199183,4.463978714257026
JP_7257199184,JP_598926822,72.20882063338776
JP_7257347845,JP_7257347847,9.068993728191497
JP_7257347845,JP_7257347846,5.127899149999525
JP_7257347846,JP_598926986,55.65791830107393
JP_7257347847,JP_598926968,54.56400646310023
JP_7257347847,JP_7257347846,9.433319871141538
JP_7257353032,JP_12374935093,43.34783786833756
JP_7257353032,JP_2534871525,30.68597922541084
JP_7259647239,JP_7259647249,63.83695898220764
JP_7259647249,JP_7259647251,10.08077801292099
JP_7259647249,JP_7244113626,66.25912019255762
JP_7259647250,JP_598926880,37.613807698479455
JP_7259647250,JP_7259647239,33.18804860642797
JP_7259647251,JP_8941500714,31.002189295439813
JP_7259647251,JP_7259647249,10.08077801292099
JP_7259849487,JP_2022539225,34.38051983833848
JP_7259849491,JP_12374935012,14.87608337032814
JP_7259849491,JP_1870771163,225.91651338859907
JP_7259951588,JP_845016702,64.36756064344462
JP_7259951588,JP_8964702269,7.759792195312475
JP_7259951595,JP_8944136498,27.225881974660876
JP_7259951595,JP_2885806487,37.0241801281067
JP_7259951595,JP_8944136493,28.30768482671273
JP_7259951597,JP_2885806487,8.499164919000952
JP_7259951597,JP_8944136498,19.345002602506803
JP_7260079732,JP_7189276418,4.978823817032531
JP_7260079732,JP_1869438571,30.99695125464757
JP_7260154904,JP_7161648720,59.19976263599059
JP_7260154904,JP_617438869,282.5841571064842
JP_7260154904,JP_7016096263,124.70687753706852
JP_7260154906,JP_7016096263,2.4628115545325024
JP_7260154906,JP_613316384,50.323670663303965
JP_7260154910,JP_613316384,45.80383064379022
JP_7260154910,JP_7260154906,26.368363578784056
JP_7262330040,JP_8739805413,59.621654087445634
JP_7262330044,JP_1857867179,19.75439552724442
JP_7262330044,JP_7262330040,22.92288246597358
JP_7265118759,JP_7257118514,83.05094745248117
JP_7265242316,JP_860625948,31.406887787046745
JP_7265242316,JP_2765960193,127.02933140234546
JP_7265242320,JP_860625948,27.42974845521506
JP_7265242320,JP_2531235987,30.657488259566364
JP_7265242320,JP_7265242316,28.02323904108882
JP_7265522148,JP_598159829,11.458886807161383
JP_7265522148,JP_598159826,11.815642711063317
JP_7265522148,JP_598159833,135.77809662954664
JP_7265522152,JP_598159699,5.647461473856936
JP_7265522152,JP_598159714,74.66893494526516
JP_7265522152,JP_598159681,237.71301941822932
JP_7265522180,JP_8934818997,35.520291216884644
JP_7265522180,JP_598159631,97.07188886529711
JP_7265522180,JP_1302818903,41.252120098099816
JP_7265522183,JP_598159631,80.85306608381362
JP_7265522183,JP_8934818995,39.703336363433706
JP_7265522183,JP_2022116286,45.94099235210648
JP_7265581287,JP_8934818996,37.377636187628724
JP_7265581287,JP_598159702,80.81448717530408
JP_7265581287,JP_2022116286,66.51182973969719
JP_7265581292,JP_2022116286,142.62872872134218
JP_7265581292,JP_1302818947,74.36468184847372
JP_7265581292,JP_598159709,75.80576232827579
JP_7265581293,JP_2022129481,11.194690409925345
JP_7265581293,JP_7352045651,4.599860143622967
JP_7265581299,JP_2022155603,13.877441824799293
JP_7265581299,JP_7265625993,144.9550796094011
JP_7265608930,JP_8958898397,63.47486278000045
JP_7265608930,JP_8958898397,41.207308886610285
JP_7265608930,JP_7265608931,71.90887979534192
JP_7265608931,JP_7265608932,12.883807038513908
JP_7265608931,JP_7265608930,71.90887979534193
JP_7265608931,JP_7265608952,46.40086294262476
JP_7265608932,JP_2022129137,58.80930718977996
JP_7265608952,JP_8958898397,17.306595466023104
JP_7265608952,JP_7265608931,46.400862942624755
JP_7265608955,JP_7265608932,49.8329907351142
JP_7265608955,JP_7265608952,16.289144437835606
JP_7265608967,JP_2068572932,37.879592739372065
JP_7265608971,JP_7265608976,87.18652686367004
JP_7265608971,JP_7265608976,71.08702482245647
JP_7265608971,JP_7265608981,15.854048008691937
JP_7265608976,JP_7265608971,87.18652686367003
JP_7265608976,JP_7265608971,71.08702482245648
JP_7265608976,JP_7265608979,14.580326760477485
JP_7265608979,JP_7265608980,15.471146224963926
JP_7265608979,JP_7265608967,12.574360512014746
JP_7265608979,JP_7265608976,14.580326760477485
JP_7265608980,JP_7265608979,15.471146224963926
JP_7265608980,JP_7265608981,86.43227483511694
JP_7265608981,JP_7265608979,74.55088824918896
JP_7265608981,JP_7265608971,15.854048008691937
JP_7265625987,JP_7265608967,16.892048434644398
JP_7265625987,JP_7265608980,12.623053908104392
JP_7265625993,JP_2055087619,12.37718364605006
JP_7265625993,JP_7265581299,144.9550796094011
JP_7270492771,JP_2543981624,8.717743766094511
JP_7270492771,JP_7270492772,8.343963435876873
JP_7270492772,JP_7199773034,165.1700633463301
JP_7270492772,JP_2052234928,262.8788907430634
JP_7270492773,JP_2052234956,7.368885572726783
JP_7270492773,JP_2531235989,207.4472383256633
JP_7271206703,JP_7271440727,15.059655695985896
JP_7271206703,JP_663002077,19.202117959408803
JP_7271353814,JP_860243312,36.64406068241732
JP_7271353814,JP_860243340,6.734434995003567
JP_7271353814,JP_860243308,95.95814488288002
JP_7271353815,JP_662993063,61.11340131629522
JP_7271353815,JP_662993085,61.12165692042844
JP_7271353815,JP_662992562,6.650098951403032
JP_7271353818,JP_3622835976,38.72873485436644
JP_7271353818,JP_662992623,17.751222811083828
JP_7271353818,JP_662992607,23.076599105223774
JP_7271353841,JP_8934764290,47.88980463186069
JP_7271353841,JP_662992578,45.85957505733863
JP_7271353841,JP_3622835976,36.45061376702828
JP_7271371444,JP_2951518945,89.75563973400693
JP_7271384295,JP_7271384296,28.183531541578745
JP_7271384295,JP_7271384296,42.03923605497151
JP_7271384295,JP_7271384297,20.20610870005309
JP_7271384296,JP_7271384295,28.183531541578745
JP_7271384296,JP_7271384295,42.03923605497152
JP_7271384296,JP_7271384298,18.074777391644886
JP_7271384297,JP_7271384298,37.73516056315966
JP_7271384297,JP_7271384299,52.20562453240801
JP_7271384297,JP_7271384295,20.20610870005309
JP_7271384298,JP_7271384297,37.73516056315966
JP_7271384298,JP_7271384299,14.427992087374319
JP_7271384298,JP_7271384296,18.074777391644886
JP_7271384299,JP_7271384298,14.427992087374319
JP_7271384299,JP_7271384316,15.338196172070461
JP_7271384299,JP_7271384297,52.20562453240801
JP_7271384316,JP_598159756,64.40329851076507
JP_7271384316,JP_598159742,50.068814843152715
JP_7271384316,JP_7271384299,15.338196172070461
JP_7271423197,JP_662992607,97.95324561419521
JP_7271423197,JP_7171103372,7.104615177671599
JP_7271423197,JP_662992578,156.5472107229761
JP_7271423198,JP_7271423205,9.52283327400737
JP_7271423198,JP_7271504929,4.100777473716436
JP_7271423199,JP_6155541425,179.45440320978943
JP_7271423199,JP_6155541424,318.7071052955931
JP_7271423199,JP_7271504929,29.689558021205283
JP_7271423203,JP_6155543357,57.349501533430974
JP_7271423205,JP_7271423198,9.52283327400737
JP_7271423205,JP_6155543357,44.519202962110846
JP_7271423205,JP_6155541439,177.7235941267789
JP_7271423206,JP_3622849923,144.32476633192772
JP_7271423216,JP_662993089,13.852049771078837
JP_7271423216,JP_860243341,33.292297013208945
JP_7271423216,JP_860243339,148.33950987321066
JP_7271423227,JP_3622849906,78.31428851774527
JP_7271423227,JP_2951742956,53.303483842919114
JP_7271423227,JP_2951742967,358.9636379410433
JP_7271423228,JP_663005140,153.59240130101134
JP_7271423228,JP_662993280,137.59703324554997
JP_7271423228,JP_7271728313,101.19072159299803
JP_7271440727,JP_7271206703,15.059655695985896
JP_7271440727,JP_2534799237,29.79546506481871
JP_7271440727,JP_663002159,141.80474490799853
JP_7271504927,JP_5143008782,160.77826607163212
JP_7271504927,JP_2551792718,58.23227184321657
JP_7271504927,JP_7171103374,287.32258005949654
JP_7271504929,JP_7271423198,4.100777473716436
JP_7271504929,JP_6155541429,305.127457443664
JP_7271504929,JP_7271423199,29.689558021205283
JP_7271504933,JP_7271504934,5.201583890405347
JP_7271504933,JP_860243285,83.96463840900667
JP_7271504933,JP_860243280,66.16264576343393
JP_7271504934,JP_7271504933,5.201583890405347
JP_7271504934,JP_3622835960,4.280667580430055
JP_7271504934,JP_3622835962,39.79525172535216
JP_7271504935,JP_860243398,5.957140290345751
JP_7271504935,JP_3622835955,48.032220719132695
JP_7271504935,JP_662992561,80.40370716651854
JP_7271728302,JP_2951742967,112.49673700219485
JP_7271728302,JP_7271728312,29.56222711290082
JP_7271728302,JP_7271728312,219.10284391697115
JP_7271728312,JP_7271728302,29.56222711290082
JP_7271728312,JP_7271728302,219.10284391697115
JP_7271728312,JP_4954179388,73.66046724799381
JP_7271728313,JP_7271423228,101.19072159299803
JP_7277909498,JP_5306505480,36.48608902021709
JP_7277909498,JP_603036492,2.2525659331004806
JP_7277909498,JP_8955823035,51.72259381829984
JP_7340754403,JP_598926792,92.1621661118164
JP_7340754403,JP_7340754413,45.63409534054994
JP_7340754413,JP_7340754403,19.095837474619085
JP_7340754413,JP_7340754403,45.63409534054994
JP_7352045649,JP_1893580973,61.35443916259088
JP_7352045649,JP_7352045651,89.33791288524037
JP_7352045649,JP_9123404707,6.472962451705227
JP_7352045651,JP_7352045649,89.33791288524037
JP_7352045651,JP_611013836,256.8411459939927
JP_7352045651,JP_7265581293,4.599860143622967
JP_7352045671,JP_611013832,166.7585126674402
JP_7352045671,JP_7352045678,203.593217165272
JP_7352045671,JP_2951565864,4.949119941810137
JP_7352045678,JP_611013813,46.583817989883315
JP_7352045678,JP_7352045671,203.593217165272
JP_7352045678,JP_587648811,4.491562962793688
JP_7352101693,JP_611013805,151.5758845802836
JP_7352101693,JP_7352101700,142.86194004680877
JP_7352101693,JP_587648813,5.965541995731837
JP_7352101700,JP_611013768,72.3572037090703
JP_7352101700,JP_9125083813,2.554409433010668
JP_7352101700,JP_7352101693,142.86194004680877
JP_7352101710,JP_7352101715,117.4401927481854
JP_7352101715,JP_7352101724,2.366702250300144
JP_7352101715,JP_7352101722,39.60559093825229
JP_7352101715,JP_7352101710,117.44019274818538
JP_7352101722,JP_7352101715,39.60559093825229
JP_7352101723,JP_2951565877,20.506934303718165
JP_7352101723,JP_598159938,5.5090829282462055
JP_7352101723,JP_7352101724,2.131298142482443
JP_7352101723,JP_2495070485,72.25475700321776
JP_7352101724,JP_669531027,20.636749468218838
JP_7352101724,JP_7352101723,2.131298142482443
JP_7352101724,JP_7352101715,2.366702250300144
JP_7352101724,JP_2951565874,72.52485416354423
JP_7352101742,JP_7352101743,7.19002205345479
JP_7352101742,JP_598159919,78.07507975980003
JP_7352101743,JP_7352101752,17.41284099811153
JP_7352101743,JP_7352101742,7.19002205345479
JP_7352101743,JP_7352101744,2.4586328845199485
JP_7352101743,JP_2951565877,100.04624342788169
JP_7352101744,JP_669531027,100.84335147400755
JP_7352101744,JP_7352101751,16.353387864858437
JP_7352101744,JP_7352101751,32.246434263877404
JP_7352101744,JP_7352101743,2.4586328845199485
JP_7352101751,JP_7352101744,16.353387864858437
JP_7352101751,JP_7352101744,32.246434263877404
JP_7352101751,JP_7352101752,2.499667112665456
JP_7352101751,JP_669531025,136.5221599545919
JP_7352101752,JP_7352101743,17.41284099811153
JP_7352101752,JP_7352101751,2.499667112665456
JP_7352101752,JP_7352101753,6.816155541233675
JP_7352101752,JP_5212511314,136.15487813551172
JP_7352101753,JP_598159913,11.132296510701027
JP_7352101753,JP_7352101752,6.816155541233675
JP_7364296459,JP_7364304103,68.50771912391168
JP_7364296460,JP_7364304103,59.71533995673966
JP_7364296468,JP_7364461591,46.85367653619112
JP_7364296468,JP_830363263,211.85627122926329
JP_7364296468,JP_7364296478,94.8469396845256
JP_7364296478,JP_830363244,53.24730220383071
JP_7364296478,JP_7364296468,94.84693968452558
JP_7364296479,JP_7202867607,40.492054916920694
JP_7364296479,JP_7364296480,62.90759083039054
JP_7364296480,JP_7364296479,62.90759083039054
JP_7364296481,JP_7364296482,81.19098887029587
JP_7364296482,JP_7364296478,29.74382915799385
JP_7364296482,JP_7364296481,81.19098887029587
JP_7364304088,JP_7364304089,124.4870072818196
JP_7364304089,JP_2658650019,175.85758899767194
JP_7364304089,JP_7364304088,124.48700728181959
JP_7364304089,JP_7364304095,31.157801718274875
JP_7364304093,JP_7364304089,20.523057585201936
JP_7364304093,JP_7364304095,22.385352471503104
JP_7364304095,JP_7364304093,22.385352471503104
JP_7364304095,JP_7364304102,156.19558601032577
JP_7364304095,JP_7364304089,31.157801718274875
JP_7364304102,JP_7364304095,156.19558601032577
JP_7364304103,JP_7364304105,21.260057613533743
JP_7364304103,JP_7364296460,59.715339956739655
JP_7364304103,JP_7364296459,68.50771912391168
JP_7364304105,JP_7364304103,21.260057613533743
JP_7364304105,JP_830358160,157.3924623454503
JP_7364304105,JP_1302802053,136.60472577247808
JP_7364304107,JP_7364304108,22.80467271983272
JP_7364304108,JP_7364304107,22.80467271983272
JP_7364304108,JP_830358162,208.71878235892612
JP_7364304108,JP_7364304119,45.07683759270044
JP_7364304109,JP_7364304126,30.68072151149999
JP_7364304111,JP_4678785227,19.072875542085892
JP_7364304111,JP_1870555080,435.06945126650675
JP_7364304112,JP_7364304119,70.67488468227018
JP_7364304119,JP_7364304112,70.67488468227018
JP_7364304119,JP_4678785227,40.49132816747661
JP_7364304119,JP_7364304108,45.07683759270044
JP_7364304122,JP_7364304124,35.99522924226532
JP_7364304123,JP_7364304124,17.82088332642807
JP_7364304124,JP_7364304122,35.99522924226532
JP_7364304124,JP_7364304123,17.82088332642807
JP_7364304124,JP_7364304126,20.977594396434988
JP_7364304126,JP_2051679169,9.000157969064139
JP_7364304126,JP_7364304109,30.68072151149999
JP_7364304126,JP_7364304124,20.977594396434988
JP_7364304126,JP_7364304128,50.48065406046102
JP_7364304128,JP_7189210944,12.446096997307283
JP_7364304128,JP_7364304126,50.48065406046102
JP_7364304128,JP_7364304130,36.063598797529124
JP_7364304130,JP_7364304128,36.063598797529124
JP_7364304131,JP_7364304132,17.705419031843846
JP_7364304132,JP_2051679167,7.1978105125089025
JP_7364304132,JP_7364304131,17.705419031843846
JP_7364304132,JP_7364304140,70.4196621760545
JP_7364304133,JP_7189210969,37.40297732462723
JP_7364304139,JP_7364304140,27.87882993578718
JP_7364304140,JP_7364304139,27.87882993578718
JP_7364304140,JP_7364304132,70.4196621760545
JP_7364304140,JP_7364304167,90.86070420328568
JP_7364304141,JP_7364304148,27.739891797673344
JP_7364304147,JP_7364304148,11.266473909685756
JP_7364304148,JP_7364304147,11.266473909685756
JP_7364304148,JP_7364304141,27.739891797673348
JP_7364304148,JP_7364304161,36.48722487800491
JP_7364304155,JP_7364304158,34.66814756999227
JP_7364304157,JP_7364304158,6.814221939919235
JP_7364304158,JP_7364304157,6.814221939919235
JP_7364304158,JP_7364304155,34.66814756999227
JP_7364304158,JP_7364304161,36.699178657561674
JP_7364304161,JP_7364304166,10.971650080724887
JP_7364304161,JP_7364304148,36.48722487800492
JP_7364304161,JP_7364304158,36.699178657561674
JP_7364304162,JP_7364304166,32.963996636831936
JP_7364304166,JP_7364304161,10.971650080724887
JP_7364304166,JP_7364304167,33.748160846949816
JP_7364304166,JP_7364304162,32.963996636831936
JP_7364304167,JP_7364304166,33.748160846949816
JP_7364304167,JP_7364304140,90.86070420328568
JP_7364304167,JP_7364304169,10.14950747194227
JP_7364304169,JP_7364304207,6.558636666549415
JP_7364304169,JP_7364304167,10.14950747194227
JP_7364304169,JP_7364304194,13.668967603965
